name,image_url,category,item_id,ticket_id,color,brand,brand_image_url,genre,genre_image_url,rarity,like,outfit_id,outfit_image_url,note,detail_url,series_name,series_url
すみっコぐらし ねこ&たぴおか 期間限定（2018年8月2日～10月3日）,https://prichan.jp/resources/images/items/details/70318.jpg,パシャッとアイテム,PCH3-78,70318,黄色,,,premium,https://prichan.jp/resources/images/items/icon-premium.png,R,450,,,,https://prichan.jp/items/details/70318.html,,https://prichan.jp/items/index.html
プリ☆チャンキャスト ラブリーピンク,https://prichan.jp/resources/images/items/details/70317.jpg,パシャッとアイテム,PCH3-73,70317,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,,,,https://prichan.jp/items/details/70317.html,,https://prichan.jp/items/index.html
ファンシーわたあめ,https://prichan.jp/resources/images/items/details/70316.jpg,パシャッとアイテム,PCH3-72,70316,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,,,,https://prichan.jp/items/details/70316.html,,https://prichan.jp/items/index.html
かきごおり いちごあじ,https://prichan.jp/resources/images/items/details/70315.jpg,パシャッとアイテム,PCH3-71,70315,白,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,450,,,,https://prichan.jp/items/details/70315.html,,https://prichan.jp/items/index.html
ゴールドクイーン ステッキ,https://prichan.jp/resources/images/items/details/70346.jpg,パシャッとアイテム,PCH3-70,70346,ゴールド,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,,,,https://prichan.jp/items/details/70346.html,,https://prichan.jp/items/index.html
キラッCHU,https://prichan.jp/resources/images/items/details/70314.jpg,パシャッとアイテム,PCH3-69,70314,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,,,,https://prichan.jp/items/details/70314.html,,https://prichan.jp/items/index.html
まっかなスイカ,https://prichan.jp/resources/images/items/details/70313.jpg,パシャッとアイテム,PCH3-68,70313,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,,,,https://prichan.jp/items/details/70313.html,,https://prichan.jp/items/index.html
オトナガーリー ブーツ,https://prichan.jp/resources/images/items/details/70312.jpg,シューズ,PCH3-67,70312,黒,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,300,3-20,https://prichan.jp/resources/images/items/outfits/3-20.png,,https://prichan.jp/items/details/70312.html,,https://prichan.jp/items/index.html
ワイズガール イエローシューズ,https://prichan.jp/resources/images/items/details/28146.jpg,シューズ,YA-046,28146,黄色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,PR,730,P-37,https://prichan.jp/resources/images/items/outfits/P-37.png,,https://prichan.jp/items/details/28146.html,,https://prichan.jp/items/promotion7_9.html
ワイズガール イエロースカーと,https://prichan.jp/resources/images/items/details/28145.jpg,ボトムス,YA-045,28145,黄色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,PR,780,P-37,https://prichan.jp/resources/images/items/outfits/P-37.png,,https://prichan.jp/items/details/28145.html,,https://prichan.jp/items/promotion7_9.html
ワイズガール イエロートップス,https://prichan.jp/resources/images/items/details/28144.jpg,トップス,YA-044,28144,黄色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,PR,830,P-37,https://prichan.jp/resources/images/items/outfits/P-37.png,,https://prichan.jp/items/details/28144.html,,https://prichan.jp/items/promotion7_9.html
ワイズガール ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/28190.jpg,ヘアアクセ,YA-043,28190,黒,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,730,P-36,https://prichan.jp/resources/images/items/outfits/P-36.png,,https://prichan.jp/items/details/28190.html,,https://prichan.jp/items/promotion7_9.html
ワイズガール ピンクシューズ,https://prichan.jp/resources/images/items/details/28143.jpg,シューズ,YA-042,28143,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,730,P-36,https://prichan.jp/resources/images/items/outfits/P-36.png,,https://prichan.jp/items/details/28143.html,,https://prichan.jp/items/promotion7_9.html
ワイズガール ピンクスカート,https://prichan.jp/resources/images/items/details/28142.jpg,ボトムス,YA-041,28142,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,780,P-36,https://prichan.jp/resources/images/items/outfits/P-36.png,,https://prichan.jp/items/details/28142.html,,https://prichan.jp/items/promotion7_9.html
スプリングリボン ブルーワンピ,https://prichan.jp/resources/images/items/details/27968.jpg,ワンピース,AM-010,27968,水色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,1000,P-03,https://prichan.jp/resources/images/items/outfits/P-03.png,,https://prichan.jp/items/details/27968.html,,https://prichan.jp/items/promotion4_6.html
ポップスター ヘアアクセ,https://prichan.jp/resources/images/items/details/28005.jpg,ヘアアクセ,AM-009,28005,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,550,P-02,https://prichan.jp/resources/images/items/outfits/P-02.png,,https://prichan.jp/items/details/28005.html,,https://prichan.jp/items/promotion4_6.html
ポップスター レッドスニーカー,https://prichan.jp/resources/images/items/details/28004.jpg,シューズ,AM-008,28004,シルバー,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,600,P-02,https://prichan.jp/resources/images/items/outfits/P-02.png,,https://prichan.jp/items/details/28004.html,,https://prichan.jp/items/promotion4_6.html
ポップスター グリーンキャップスカート,https://prichan.jp/resources/images/items/details/28003.jpg,ボトムス,AM-007,28003,黒,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,650,P-02,https://prichan.jp/resources/images/items/outfits/P-02.png,,https://prichan.jp/items/details/28003.html,,https://prichan.jp/items/promotion4_6.html
ポップスター レッドTシャツ,https://prichan.jp/resources/images/items/details/28002.jpg,トップス,AM-006,28002,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,550,P-02,https://prichan.jp/resources/images/items/outfits/P-02.png,,https://prichan.jp/items/details/28002.html,,https://prichan.jp/items/promotion4_6.html
フラワープリンセス ブーケ,https://prichan.jp/resources/images/items/details/28031.jpg,パシャッとアイテム,AM-005,28031,紫,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-01,https://prichan.jp/resources/images/items/outfits/P-01.png,,https://prichan.jp/items/details/28031.html,,https://prichan.jp/items/promotion4_6.html
フラワープリンセス レースカチューシャ,https://prichan.jp/resources/images/items/details/28001.jpg,ヘアアクセ,AM-004,28001,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-01,https://prichan.jp/resources/images/items/outfits/P-01.png,,https://prichan.jp/items/details/28001.html,,https://prichan.jp/items/promotion4_6.html
フラワープリンセス あみあげシューズ,https://prichan.jp/resources/images/items/details/28000.jpg,シューズ,AM-003,28000,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,750,P-01,https://prichan.jp/resources/images/items/outfits/P-01.png,,https://prichan.jp/items/details/28000.html,,https://prichan.jp/items/promotion4_6.html
フラワープリンセス ボトムス,https://prichan.jp/resources/images/items/details/27999.jpg,ボトムス,AM-002,27999,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-01,https://prichan.jp/resources/images/items/outfits/P-01.png,,https://prichan.jp/items/details/27999.html,,https://prichan.jp/items/promotion4_6.html
グリーンチェック レディーヘアアクセ,https://prichan.jp/resources/images/items/details/70154.jpg,ヘアアクセ,PCH2-56,70154,緑,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,300,2-16,https://prichan.jp/resources/images/items/outfits/2-16.png,,https://prichan.jp/items/details/70154.html,,https://prichan.jp/items/2nd.html
グリーンチェック レディーシューズ,https://prichan.jp/resources/images/items/details/70153.jpg,シューズ,PCH2-55,70153,緑,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,300,2-16,https://prichan.jp/resources/images/items/outfits/2-16.png,,https://prichan.jp/items/details/70153.html,,https://prichan.jp/items/2nd.html
グリーンチェック レディースカート,https://prichan.jp/resources/images/items/details/70152.jpg,ボトムス,PCH2-54,70152,緑,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,400,2-16,https://prichan.jp/resources/images/items/outfits/2-16.png,,https://prichan.jp/items/details/70152.html,,https://prichan.jp/items/2nd.html
グリーンチェック レディートップス,https://prichan.jp/resources/images/items/details/70151.jpg,トップス,PCH2-53,70151,緑,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,350,2-16,https://prichan.jp/resources/images/items/outfits/2-16.png,,https://prichan.jp/items/details/70151.html,,https://prichan.jp/items/2nd.html
パンジーガール ミントシューズ,https://prichan.jp/resources/images/items/details/70150.jpg,シューズ,PCH2-52,70150,白,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,300,2-15,https://prichan.jp/resources/images/items/outfits/2-15.png,,https://prichan.jp/items/details/70150.html,,https://prichan.jp/items/2nd.html
パンジーガール ミントスカート,https://prichan.jp/resources/images/items/details/70149.jpg,ボトムス,PCH2-51,70149,白,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,350,2-15,https://prichan.jp/resources/images/items/outfits/2-15.png,,https://prichan.jp/items/details/70149.html,,https://prichan.jp/items/2nd.html
パンジーガール ミントブラウス,https://prichan.jp/resources/images/items/details/70148.jpg,トップス,PCH2-50,70148,緑,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,N,400,2-15,https://prichan.jp/resources/images/items/outfits/2-15.png,,https://prichan.jp/items/details/70148.html,,https://prichan.jp/items/2nd.html
ミリタリー グリーンブーツ,https://prichan.jp/resources/images/items/details/70147.jpg,シューズ,PCH2-49,70147,緑,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,N,300,2-14,https://prichan.jp/resources/images/items/outfits/2-14.png,,https://prichan.jp/items/details/70147.html,,https://prichan.jp/items/2nd.html
ポップスター ブルーTシャツ,https://prichan.jp/resources/images/items/details/70040.jpg,トップス,PCH1-40,70040,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,450,1-12,https://prichan.jp/resources/images/items/outfits/1-12.png,,https://prichan.jp/items/details/70040.html,,https://prichan.jp/items/1st.html
スプリングリボン パンプス,https://prichan.jp/resources/images/items/details/70036.jpg,シューズ,PCH1-39,70036,水色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,1-11,https://prichan.jp/resources/images/items/outfits/1-11.png,,https://prichan.jp/items/details/70036.html,,https://prichan.jp/items/1st.html
スプリングリボン ワンピ,https://prichan.jp/resources/images/items/details/70035.jpg,ワンピース,PCH1-38,70035,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,900,1-11,https://prichan.jp/resources/images/items/outfits/1-11.png,,https://prichan.jp/items/details/70035.html,,https://prichan.jp/items/1st.html
